Year,Transect,Interval,EDSU,Longitude,Latitude,Date,Time,Density,Biomass
2013,2,40,40,-82.9053335,41.92364417,20130717,0.90755787,4021.851366,7.054327296
2013,2,41,41,-82.90113626,41.92933452,20130717,0.904537037,8662.902855,15.19473161
2013,2,42,42,-82.88844333,41.93170333,20130717,0.902881944,2526.898668,4.432180263
2013,2,43,43,-82.8951919,41.93473666,20130717,0.901296296,1891.264583,3.317278078
2013,2,44,44,-82.90595377,41.93985232,20130717,0.899155093,2264.463643,3.97186923
2013,2,45,45,-82.90668167,41.9457625,20130717,0.896076389,3050.744978,5.351006692
2013,2,46,46,-82.90663806,41.95356519,20130717,0.892048611,4184.66927,7.3399099
2013,2,47,47,-82.90609431,41.96244324,20130717,0.887361111,2924.907602,5.130287934
2013,3,1,48,-82.58846366,41.4278501,20130716,0.889560185,23092.66924,39.65704088
2013,3,2,49,-82.58755572,41.43689187,20130716,0.894351852,21524.43234,36.96390765
2013,3,3,50,-82.58640759,41.44579167,20130716,0.899027778,61165.67366,105.0398114
2013,3,4,51,-82.58727324,41.44936671,20130716,0.902395833,120358.2612,206.691242
2013,3,5,52,-82.585119,41.45861567,20130716,0.905740741,130666.7851,224.39407
2013,3,6,53,-82.58419137,41.46749755,20130716,0.910416667,149907.6335,257.436379
2013,3,7,54,-82.58305267,41.47649267,20130716,0.915173611,87061.55525,149.5108088
2013,3,8,55,-82.5819965,41.48540383,20130716,0.919965278,34817.89851,59.79277712
2013,3,9,56,-82.58114667,41.49440333,20130716,0.924814815,17953.16634,30.83097255
2013,3,10,57,-82.58005167,41.50331367,20130716,0.929675926,17085.08702,29.34021994
2013,3,11,58,-82.57912667,41.51227833,20130716,0.934490741,12882.26264,22.12270963
2013,3,12,59,-82.578023,41.52126067,20130716,0.939282407,11401.61919,19.58000064
2013,3,13,60,-82.57726117,41.53024933,20130716,0.94412037,9970.275632,17.12195434
2013,3,14,61,-82.57606733,41.53919667,20130716,0.948981481,12850.3034,22.06782603
2013,3,15,62,-82.57521675,41.54811875,20130716,0.953877315,22443.05351,38.54145578
2013,3,16,63,-82.57419067,41.55704917,20130716,0.958819444,20671.08308,35.49845097
2013,3,17,64,-82.57357233,41.56603317,20130716,0.96375,21200.94041,36.40837497
2013,3,18,65,-82.57249176,41.57491539,20130716,0.968611111,16793.95658,28.84026163
2013,3,19,66,-82.57178899,41.58388069,20130716,0.97349537,20027.13469,34.3925984
2013,3,20,67,-82.57050317,41.5927325,20130716,0.978391204,17641.79319,30.29625144
2013,3,21,68,-82.56963967,41.60165334,20130716,0.983298611,18411.61995,31.61827494
2013,3,22,69,-82.56870033,41.61058167,20130716,0.98818287,16404.08409,28.1707336
2013,3,23,70,-82.56773833,41.61957833,20130716,0.993020833,15892.18981,27.29165756
2013,3,24,71,-82.5669175,41.6285275,20130716,0.997847222,13761.77534,23.63309678
2013,3,25,72,-82.56541853,41.6373749,20130717,0.002708333,12183.29643,20.92237495
2013,3,26,73,-82.56433133,41.646304,20130717,0.007592593,17563.99285,30.16264492
2013,3,27,74,-82.56319167,41.65513565,20130717,0.012465278,17123.49349,29.40617536
2013,3,28,75,-82.56246998,41.66413192,20130717,0.017326389,16453.93828,28.25634821
2013,3,29,76,-82.56153654,41.67306654,20130717,0.0221875,18778.21181,32.24782315
2013,3,30,77,-82.56049083,41.68205958,20130717,0.027060185,26008.59341,44.66455747
2013,3,31,78,-82.55954,41.69095833,20130717,0.031956019,30209.82499,51.87933245
2013,3,32,79,-82.55840167,41.69992333,20130717,0.036828704,20686.56722,35.52504189
2013,3,33,80,-82.55754592,41.70885817,20130717,0.041655093,24623.34721,42.28567416
2013,3,34,81,-82.556632,41.71784967,20130717,0.04650463,35721.7817,61.34501571
2013,3,35,82,-82.55562008,41.7268065,20130717,0.051446759,22780.61527,39.1211506
2013,3,36,83,-82.55474625,41.73556333,20130717,0.056331019,32413.34656,55.66344005
2013,3,37,84,-82.55371694,41.74430944,20130717,0.061203704,31609.07086,54.28225739
2013,3,38,85,-82.55271358,41.75317683,20130717,0.066111111,26153.67409,44.91370452
2013,3,39,86,-82.551933,41.76093167,20130717,0.070393519,25124.39683,43.14612668
2013,3,40,87,-82.55099308,41.76880542,20130717,0.074710648,52548.10551,90.24086158
2013,3,41,88,-82.54997219,41.77772395,20130717,0.079652778,54455.11078,93.51576174
2013,3,42,89,-82.54901951,41.78670184,20130717,0.084606481,27688.14963,47.54885936
2013,3,43,90,-82.548139,41.79568133,20130717,0.089537037,25311.15829,43.46685212
2013,3,44,91,-82.54727719,41.80464184,20130717,0.094467593,44053.45113,75.65299163
2013,3,45,92,-82.54668142,41.8136255,20130717,0.099398148,27799.35284,47.73982864
2013,3,46,93,-82.54566367,41.82260958,20130717,0.104328704,44155.58981,75.82839438
2013,3,47,94,-82.54447033,41.83155133,20130717,0.109270833,39510.14609,67.85077389
2013,3,48,95,-82.54327583,41.84046139,20130717,0.114236111,29242.42932,50.21802386
2013,3,49,96,-82.54212804,41.84937735,20130717,0.119212963,22023.43509,37.82084509
2013,3,50,97,-82.54147,41.85844167,20130717,0.124212963,14209.05616,24.40121215
2013,3,51,98,-82.54081,41.86737833,20130717,0.129259259,19486.12585,33.46352392
2013,3,52,99,-82.53936555,41.87628394,20130717,0.134340278,7950.792087,13.65389525
2013,3,53,100,-82.538097,41.88515732,20130717,0.139386574,10407.18065,17.87225133
2013,3,54,101,-82.53732792,41.89422217,20130717,0.144305556,10783.60641,18.51868728
2013,3,55,102,-82.53584,41.9031725,20130717,0.149201389,17228.16272,29.58592384
2013,3,56,103,-82.53491427,41.91194156,20130717,0.154131944,7859.352534,13.49686611
2014,1,1,1,-83.23889643,41.71289452,20140723,0.086655093,29668.14016,64.83675351
2014,1,2,2,-83.23571589,41.716908,20140723,0.084340278,26406.94473,57.70973701
2014,1,3,3,-83.22964017,41.72465733,20140723,0.079837963,20702.08535,45.24233733
2014,1,4,4,-83.22355667,41.73244833,20140723,0.0753125,11701.51246,25.57248533
2014,1,5,5,-83.21769192,41.74025958,20140723,0.070787037,8515.540651,18.60986254
2014,1,6,6,-83.21173167,41.74809,20140723,0.066273148,3933.576342,8.596437738
2014,1,7,7,-83.20568833,41.75587755,20140723,0.061747685,4340.31729,9.485329405
2014,1,8,8,-83.19959867,41.763664,20140723,0.057222222,2499.72852,5.462906707
2014,1,9,9,-83.19318467,41.771243,20140723,0.052696759,1347.274845,2.944334446
2014,1,10,10,-83.18672353,41.77886736,20140723,0.048159722,1447.844316,3.164118967
2014,1,11,11,-83.18066881,41.78661405,20140723,0.043611111,1945.491066,4.251676175
2014,1,12,12,-83.17507167,41.79457167,20140723,0.039039352,7570.752487,16.54512248
2014,1,13,13,-83.16883333,41.80223,20140723,0.034409722,3097.552932,6.769392179
2014,1,14,14,-83.16264265,41.80999706,20140723,0.02974537,2505.157132,5.474770395
2014,1,15,15,-83.15657383,41.81769025,20140723,0.025046296,2152.929639,4.705012433
2014,1,16,16,-83.14995782,41.82507987,20140723,0.02037037,2971.711695,6.494378738
2014,1,17,17,-83.14364,41.83267667,20140723,0.015729167,2512.744064,5.491350877
2014,1,18,18,-83.13744167,41.84035033,20140723,0.011064815,2745.4998,6.000015264
2014,1,19,19,-83.13118244,41.84800679,20140723,0.006365741,6715.470678,14.67598962
2014,1,20,20,-83.12455792,41.8554925,20140722,0.001655093,7648.724394,16.71552229
2014,1,21,21,-83.11802635,41.86299282,20140722,0.996956019,7347.917973,16.05813994
2014,1,22,22,-83.11207546,41.87072898,20140722,0.992222222,11285.88454,24.66417207
2014,1,23,23,-83.10594833,41.87847873,20140722,0.987453704,21440.37821,46.85580254
2014,1,24,24,-83.09957233,41.8860325,20140722,0.982673611,21619.17502,47.24654508
2014,1,25,25,-83.09321878,41.893666,20140722,0.977893519,13480.17,29.45956351
2014,1,26,26,-83.08695,41.90129833,20140722,0.973113426,7649.608534,16.71745449
2014,1,27,27,-83.08092167,41.90899,20140722,0.968321759,3348.329542,7.317439381
2014,1,28,28,-83.07420588,41.91651921,20140722,0.963530093,3011.01279,6.580267351
2014,1,29,29,-83.06781835,41.92410332,20140722,0.958703704,2102.71311,4.595269231
2014,1,30,30,-83.0615895,41.93178333,20140722,0.953865741,2736.446347,5.980229846
2014,1,31,31,-83.05535075,41.93955575,20140722,0.948993056,2327.128899,5.085707495
2014,1,32,32,-83.04949892,41.94727882,20140722,0.944027778,2200.196484,4.808309395
2014,1,33,33,-83.04302567,41.9548495,20140722,0.9390625,3397.167502,7.424169859
2014,1,34,34,-83.03688,41.96249,20140722,0.934131944,4083.337262,8.923725251
2014,1,35,35,-83.03041422,41.97026326,20140722,0.929224537,7878.491308,17.2176549
2014,1,36,36,-83.02417533,41.97787267,20140722,0.924328704,17770.68447,38.83605384
2014,1,37,37,-83.01799857,41.9855794,20140722,0.919444444,10541.26995,23.03689134
2014,1,38,38,-83.01180767,41.99326967,20140722,0.914606481,5968.139576,13.04277223
2014,2,1,39,-82.89059533,41.57166378,20140725,0.104143519,9163.175637,14.3678594
2014,2,2,40,-82.89092408,41.57754067,20140725,0.100810185,16095.08277,25.23708979
2014,2,3,41,-82.89113066,41.58654855,20140725,0.095787037,14165.2242,22.21107154
2014,2,4,42,-82.89153063,41.59554409,20140725,0.0909375,14051.59394,22.0328993
2014,2,5,43,-82.89193051,41.60453748,20140725,0.086099537,11781.66474,18.47365031
2014,2,6,44,-82.89233049,41.61353302,20140725,0.08125,10287.54327,16.13086785
2014,2,7,45,-82.89273037,41.62252641,20140725,0.076412037,7499.469216,11.75916773
2014,2,8,46,-82.89313025,41.6315198,20140725,0.0715625,2996.787614,4.698962979
2014,2,9,47,-82.89353022,41.64051533,20140725,0.066724537,4108.329509,6.44186067
2014,2,10,48,-82.8939301,41.64950872,20140725,0.061875,3006.88345,4.71479325
2014,2,11,49,-82.89433008,41.65850424,20140725,0.057025463,6635.121626,10.40387071
2014,2,12,50,-82.89472996,41.66749765,20140725,0.0521875,9611.540959,15.07089622
2014,2,13,51,-82.89512993,41.67649317,20140725,0.047337963,11789.39312,18.48576842
2014,2,14,52,-82.89552981,41.68548658,20140725,0.0425,8345.477181,13.08570822
2014,2,15,53,-82.89592969,41.69447997,20140725,0.037650463,6769.73676,10.61494724
2014,2,16,54,-82.89632967,41.70347551,20140725,0.0328125,7751.326526,12.15407999
2014,2,17,55,-82.89672955,41.71246892,20140725,0.027962963,6113.77738,9.586402932
2014,2,18,56,-82.89712952,41.72146446,20140725,0.023125,5034.440094,7.894002067
2014,2,19,57,-82.8975294,41.73045783,20140725,0.018275463,8473.594409,13.28659603
2014,2,20,58,-82.89792938,41.73945339,20140725,0.013425926,2343.314854,3.674317691
2014,2,21,59,-82.89832926,41.74844676,20140725,0.008587963,3528.732538,5.53305262
2014,2,22,60,-82.89872914,41.75744015,20140725,0.003738426,5470.252807,8.577356401
2014,2,23,61,-82.89912787,41.76640775,20140724,0.998912037,9862.321988,15.46412088
2014,2,24,62,-82.89937667,41.775428,20140724,0.994131944,13676.9596,21.44547266
2014,2,25,63,-82.89913192,41.78434717,20140724,0.989351852,30863.73394,48.39433482
2014,2,26,64,-82.89999958,41.79333917,20140724,0.984560185,26850.62222,42.10177564
2014,2,27,65,-82.90003833,41.80228716,20140724,0.979780093,11634.43883,18.24280009
2014,2,28,66,-82.90074029,41.8112898,20140724,0.975034722,9257.924023,14.51642487
2014,2,29,67,-82.90134274,41.82026619,20140724,0.970289352,17791.54989,27.89715023
2014,2,30,68,-82.90157933,41.82926517,20140724,0.965532407,23214.61602,36.40051792
2014,2,31,69,-82.90223281,41.83823094,20140724,0.960752315,19154.86163,30.03482303
2014,2,32,70,-82.9025915,41.847218,20140724,0.95599537,35142.13384,55.10286586
2014,2,33,71,-82.90291422,41.85620314,20140724,0.951238426,13953.72407,21.87943934
2014,2,34,72,-82.90304889,41.86516778,20140724,0.946481481,10853.72342,17.01863832
2014,2,35,73,-82.9035148,41.87415206,20140724,0.941712963,14247.26065,22.33970471
2014,2,36,74,-82.90369667,41.88310667,20140724,0.93693287,28845.60213,45.22990414
2014,2,37,75,-82.90389444,41.89210167,20140724,0.932152778,20889.45382,32.7546636
2014,2,38,76,-82.90465765,41.90106412,20140724,0.927349537,7519.717591,11.79091718
2014,2,39,77,-82.90502608,41.90994708,20140724,0.922523148,9696.125544,15.20352485
2014,2,40,78,-82.90527324,41.91899745,20140724,0.917673611,23291.5832,36.52120246
2014,2,41,79,-82.90585667,41.92797258,20140724,0.91287037,9339.296842,14.64401745
2014,2,42,80,-82.90607617,41.93689883,20140724,0.90806713,16461.84754,25.81217695
2014,2,43,81,-82.906382,41.94588467,20140724,0.903275463,6061.551813,9.504513243
2014,2,44,82,-82.9069225,41.95485,20140724,0.89849537,4302.141193,6.745757391
2014,2,45,83,-82.907365,41.96382069,20140724,0.893715278,5036.194094,7.896752339
2014,3,1,84,-82.58827,41.42384333,20140722,0.199837963,19605.24646,25.15549173
2014,3,2,85,-82.58702694,41.43011083,20140722,0.196574074,6808.656421,8.736187054
2014,3,3,86,-82.58616667,41.43906,20140722,0.191898148,11402.0306,14.62994547
2014,3,4,87,-82.58543667,41.448035,20140722,0.1871875,8467.209692,10.86427676
2014,3,5,88,-82.584264,41.456988,20140722,0.182453704,10569.5718,13.56181757
2014,3,6,89,-82.58338267,41.46594367,20140722,0.177708333,6668.262131,8.556047141
2014,3,7,90,-82.5827474,41.47492938,20140722,0.172951389,5350.17819,6.864813636
2014,3,8,91,-82.5819615,41.48390717,20140722,0.168194444,6425.776635,8.244914001
2014,3,9,92,-82.58048373,41.49280598,20140722,0.1634375,6139.732292,7.877890504
2014,3,10,93,-82.57898233,41.50173017,20140722,0.158680556,5557.624383,7.130987846
2014,3,11,94,-82.57839542,41.51068308,20140722,0.153900463,6071.413324,7.790230437
2014,3,12,95,-82.57663208,41.5195575,20140722,0.149131944,8258.587131,10.59659315
2014,3,13,96,-82.5757625,41.528555,20140722,0.144375,10047.17861,12.89153487
2014,3,14,97,-82.57516716,41.53749186,20140722,0.13962963,10370.60657,13.30652529
2014,3,15,98,-82.57417683,41.54638733,20140722,0.134895833,10425.71712,13.37723763
2014,3,16,99,-82.57396183,41.55537483,20140722,0.130081019,12169.73639,15.61498877
2014,3,17,100,-82.57309433,41.564325,20140722,0.125231481,14366.3831,18.43350615
2014,3,18,101,-82.57186333,41.57323833,20140722,0.1203125,10789.25298,13.84369049
2014,3,19,102,-82.57097315,41.58213185,20140722,0.11537037,11984.1429,15.37685375
2014,3,20,103,-82.570089,41.59107533,20140722,0.110474537,8953.623968,11.48839491
2014,3,21,104,-82.56896617,41.60001633,20140722,0.105601852,8586.870067,11.01781298
2014,3,22,105,-82.56814333,41.60901167,20140722,0.100752315,4308.593606,5.528356456
2014,3,23,106,-82.56705833,41.61794,20140722,0.095914352,4924.89071,6.319127271
2014,3,24,107,-82.56624039,41.62692314,20140722,0.091087963,7636.913257,9.798923401
2014,3,25,108,-82.56502092,41.63586042,20140722,0.086226852,13023.91971,16.71099137
2014,3,26,109,-82.56403147,41.6447202,20140722,0.081412037,10961.62214,14.06485737
2014,3,27,110,-82.56337595,41.65355095,20140722,0.076574074,11323.93622,14.52974256
2014,3,28,111,-82.56218583,41.66248583,20140722,0.071712963,10769.65831,13.81854858
2014,3,29,112,-82.5613125,41.67140125,20140722,0.066851852,6653.575322,8.537202495
2014,3,30,113,-82.56025967,41.680334,20140722,0.061956019,8119.407386,10.41801162
2014,3,31,114,-82.55933405,41.6893331,20140722,0.057037037,9445.182265,12.11911336
2014,3,32,115,-82.55831883,41.69825367,20140722,0.052106481,7509.553619,9.635508249
2014,3,33,116,-82.55748133,41.70720222,20140722,0.047141204,4661.85941,5.981631809
2014,3,34,117,-82.555454,41.71597833,20140722,0.042164352,11022.85516,14.14342546
2014,3,35,118,-82.55436733,41.724919,20140722,0.037222222,17054.72664,21.88291975
2014,3,36,119,-82.55351941,41.73389196,20140722,0.032280093,38136.20436,48.93256381
2014,3,37,120,-82.5528935,41.74285125,20140722,0.027361111,30383.91106,38.98559628
2014,3,38,121,-82.55197606,41.75177335,20140722,0.022395833,16189.18249,20.77234006
2014,3,39,122,-82.55088417,41.76063833,20140722,0.017418981,11451.68412,14.69365589
2014,3,40,123,-82.55012867,41.76886365,20140722,0.012858796,11888.69268,15.25438158
2014,3,41,124,-82.54907444,41.77516278,20140722,0.008946759,15373.42098,19.72563646
2014,3,42,125,-82.54879411,41.78309159,20140722,0.004895833,8560.33929,10.98377134
2014,3,43,126,-82.54809794,41.79158801,20140721,0.000173611,6871.11067,8.816322101
2014,3,44,127,-82.54717333,41.80054667,20140721,0.995185185,3716.680603,4.768872882
2014,3,45,128,-82.54606542,41.80946625,20140721,0.990243056,22028.45472,28.26471025
2014,3,46,129,-82.54491242,41.81841184,20140721,0.985347222,19617.43335,25.17112873
2014,3,47,130,-82.54401167,41.82740436,20140721,0.980509259,19417.72307,24.91488047
2014,3,48,131,-82.54313967,41.83634375,20140721,0.975648148,47138.47718,60.48338008
2014,3,49,132,-82.54217092,41.8446915,20140721,0.971111111,41606.24677,53.38497523
2014,3,50,133,-82.54140417,41.85304875,20140721,0.966550926,26847.13106,34.44755386
2014,3,51,134,-82.54047933,41.86199117,20140721,0.961689815,23774.14741,30.50460855
2014,3,52,135,-82.53928452,41.87095619,20140721,0.956875,48629.55995,62.39658837
2014,3,53,136,-82.53849,41.879825,20140721,0.952048611,36899.49941,47.34574769
2014,3,54,137,-82.53736333,41.88880481,20140721,0.947256944,15179.6509,19.47701007
2014,3,55,138,-82.53624833,41.89776833,20140721,0.942534722,36892.45232,47.33670557
2014,3,56,139,-82.53526667,41.90666,20140721,0.937893519,38042.40548,48.81221047
2014,3,57,140,-82.534054,41.91564367,20140721,0.933344907,14695.32643,18.85557335
2014,3,58,141,-82.53335633,41.9246065,20140721,0.928865741,46703.7228,59.92554673
2014,3,59,142,-82.53239317,41.93356234,20140721,0.924444444,33115.60253,42.49062961
2014,3,60,143,-82.53115,41.94257833,20140721,0.919965278,19737.89808,25.32569703
2015,1,1,1,-83.25631833,41.69608833,20150721,0.088263889,66239.86066,24.36964474
2015,1,2,2,-83.25109,41.70246633,20150721,0.084456019,54015.21943,19.87219923
2015,1,3,3,-83.24484148,41.71016636,20150721,0.079884259,37202.41423,13.68676819
2015,1,4,4,-83.23855667,41.71782931,20150721,0.075324074,52607.50615,19.35430151
2015,1,5,5,-83.23229567,41.72549767,20150721,0.070787037,107481.3186,39.54237711
2015,1,6,6,-83.22601778,41.733195,20150721,0.06625,122413.7356,45.03601334
2015,1,7,7,-83.21969167,41.7408355,20150721,0.061712963,64835.37609,23.85293486
2015,1,8,8,-83.21343872,41.74854936,20150721,0.057164352,97929.30893,36.02819275
2015,1,9,9,-83.2072602,41.75625608,20150721,0.052627315,75865.8453,27.91104449
2015,1,10,10,-83.20096048,41.76393381,20150721,0.048078704,56776.20909,20.88796732
2015,1,11,11,-83.19467658,41.77159808,20150721,0.043518519,36755.0724,13.52219114
2015,1,12,12,-83.18817667,41.77920167,20150721,0.038993056,34576.54274,12.72071008
2015,1,13,13,-83.18201333,41.78690617,20150721,0.034479167,61156.88587,22.49961831
2015,1,14,14,-83.1757149,41.7945575,20150721,0.02994213,56395.99965,20.74808827
2015,1,15,15,-83.16963537,41.80236389,20150721,0.025416667,41399.57028,15.23090191
2015,1,16,16,-83.16310458,41.80988292,20150721,0.020891204,43279.16902,15.92240628
2015,1,17,17,-83.15685833,41.81762333,20150721,0.016365741,35347.85278,13.00447504
2015,1,18,18,-83.15043059,41.82523696,20150721,0.011840278,30117.06527,11.08006831
2015,1,19,19,-83.14409667,41.83286667,20150721,0.007326389,28544.9395,10.50168324
2015,1,20,20,-83.13785167,41.840582,20150721,0.002800926,21975.17404,8.084666529
2015,1,21,21,-83.13132346,41.84815744,20150720,0.998263889,15252.2165,5.61129045
2015,1,22,22,-83.12520657,41.85588902,20150720,0.993715278,14237.14189,5.237844502
2015,1,23,23,-83.11899333,41.86363833,20150720,0.989166667,13032.7724,4.794756965
2015,1,24,24,-83.1125382,41.87120701,20150720,0.984583333,7646.624511,2.813193158
2015,1,25,25,-83.10642667,41.87896167,20150720,0.979965278,4486.636025,1.650633394
2015,1,26,26,-83.09994992,41.88655975,20150720,0.9753125,6835.491483,2.514777316
2015,1,27,27,-83.093605,41.89424667,20150720,0.970613426,9243.229432,3.400584108
2015,1,28,28,-83.08755183,41.90195517,20150720,0.965902778,13461.38631,4.952444023
2015,1,29,29,-83.08130204,41.90967963,20150720,0.961215278,17607.50991,6.477802894
2015,1,30,30,-83.07501742,41.91728892,20150720,0.956550926,20839.86375,7.666985875
2015,1,31,31,-83.06869917,41.925,20150720,0.951875,17316.823,6.370859181
2015,1,32,32,-83.0623388,41.93263611,20150720,0.947164352,18238.0294,6.709771016
2015,1,33,33,-83.05616825,41.94029175,20150720,0.942418981,17255.39158,6.348258561
2015,1,34,34,-83.04977917,41.94794333,20150720,0.937627315,17772.42845,6.538476428
2015,1,35,35,-83.0434639,41.9555561,20150720,0.932800926,17164.14382,6.31468851
2015,1,36,36,-83.03728542,41.96322267,20150720,0.928009259,14118.66066,5.194255258
2015,1,37,37,-83.03096225,41.9708745,20150720,0.923229167,12484.76319,4.593144376
2015,1,38,38,-83.02473283,41.978449,20150720,0.918518519,10450.32451,3.844674388
2015,1,39,39,-83.01832857,41.98617964,20150720,0.913969907,9456.91388,3.479198616
2015,1,40,40,-83.012025,41.99388933,20150720,0.909479167,8786.549811,3.232571675
2015,2,1,41,-82.89911375,41.78331167,20150714,0.029050926,64712.2872,21.54919164
2015,2,2,42,-82.89985637,41.78923363,20150714,0.025347222,36968.49017,12.31050723
2015,2,3,43,-82.90039088,41.79816822,20150714,0.019791667,22813.34284,7.596843165
2015,2,4,44,-82.90118142,41.80700308,20150714,0.014212963,21516.63733,7.165040231
2015,2,5,45,-82.90098333,41.81595433,20150714,0.008703704,12658.0353,4.215125756
2015,2,6,46,-82.90178567,41.82359967,20150714,0.004016204,11837.08473,3.941749215
2015,2,7,47,-82.90202167,41.8312425,20150713,0.9996875,11854.33899,3.947494883
2015,2,8,48,-82.90202685,41.83978722,20150713,0.994849537,23142.29125,7.706382986
2015,2,9,49,-82.90209627,41.84867147,20150713,0.989837963,19916.91071,6.632331266
2015,2,10,50,-82.90224753,41.85741159,20150713,0.985289352,14112.1474,4.699345084
2015,2,11,51,-82.90325074,41.86502519,20150713,0.980821759,26988.34459,8.98711875
2015,2,12,52,-82.90340833,41.873985,20150713,0.975960648,23406.32723,7.794306968
2015,2,13,53,-82.90396311,41.88298967,20150713,0.971030093,39854.83797,13.27166105
2015,2,14,54,-82.90432667,41.89189,20150713,0.966030093,60028.79963,19.98959028
2015,2,15,55,-82.90471183,41.90083125,20150713,0.961030093,82299.62034,27.40577357
2015,2,16,56,-82.90511542,41.90982125,20150713,0.956064815,76338.01949,25.42056049
2015,2,17,57,-82.90535694,41.91874676,20150713,0.951145833,87800.05196,29.2374173
2015,2,18,58,-82.90587425,41.92764767,20150713,0.946284722,115846.5589,38.5769041
2015,2,19,59,-82.90619333,41.93661333,20150713,0.941469907,38924.64503,12.9619068
2015,2,20,60,-82.90680722,41.94546444,20150713,0.936666667,28906.01301,9.625702331
2015,2,21,61,-82.90724911,41.95455012,20150713,0.931921296,24170.97632,8.048935114
2015,2,22,62,-82.90774782,41.96295139,20150713,0.927418981,34536.00389,11.50048929
2015,3,1,63,-82.58865875,41.42490392,20150723,0.141238426,94649.53238,41.44703023
2015,3,2,64,-82.58773667,41.43232833,20150723,0.137650463,179802.3252,78.73543822
2015,3,3,65,-82.58680625,41.44126958,20150723,0.133287037,280586.9745,122.8690361
2015,3,4,66,-82.58574519,41.45018954,20150723,0.128888889,147921.0829,64.77464221
2015,3,5,67,-82.58474688,41.45920031,20150723,0.124513889,74601.24877,32.66788684
2015,3,6,68,-82.58381222,41.46811537,20150723,0.120150463,101622.7094,44.50058444
2015,3,7,69,-82.58282567,41.47707533,20150723,0.115833333,122144.6818,53.48715614
2015,3,8,70,-82.58174375,41.48604375,20150723,0.111539352,129652.8147,56.77496757
2015,3,9,71,-82.58095833,41.495046,20150723,0.107233796,145649.6898,63.77999915
2015,3,10,72,-82.58009758,41.50396098,20150723,0.102905093,180129.4532,78.87868758
2015,3,11,73,-82.57909814,41.51294706,20150723,0.098553241,146903.7197,64.32913884
2015,3,12,74,-82.57797618,41.52189088,20150723,0.094293981,130038.6085,56.94390667
2015,3,13,75,-82.57702183,41.53085616,20150723,0.090092593,141489.9446,61.95844674
2015,3,14,76,-82.57602383,41.5398055,20150723,0.085891204,71798.88818,31.44073313
2015,3,15,77,-82.57501383,41.54876117,20150723,0.081712963,45807.46952,20.0590909
2015,3,16,78,-82.573965,41.55769333,20150723,0.077511574,51143.00529,22.39552202
2015,3,17,79,-82.57302688,41.56666811,20150723,0.073287037,52559.05384,23.01560968
2015,3,18,80,-82.57191733,41.57561833,20150723,0.0690625,44816.67577,19.62522232
2015,3,19,81,-82.57102435,41.58460278,20150723,0.064837963,28917.12986,12.66281117
2015,3,20,82,-82.57011867,41.59341433,20150723,0.060625,31130.19871,13.63191402
2015,3,21,83,-82.569233,41.60251667,20150723,0.05650463,37014.56017,16.2086759
2015,3,22,84,-82.56834422,41.61151833,20150723,0.052453704,53230.37535,23.30958137
2015,3,23,85,-82.56730025,41.6204525,20150723,0.048368056,57049.74874,24.98208497
2015,3,24,86,-82.56624,41.62940833,20150723,0.044270833,65222.26994,28.56083201
2015,3,25,87,-82.56523944,41.63838722,20150723,0.040162037,49734.48263,21.77872995
2015,3,26,88,-82.56413333,41.64734583,20150723,0.036018519,41900.16818,18.34808365
2015,3,27,89,-82.56328542,41.65632354,20150723,0.031863426,37983.86185,16.6331331
2015,3,28,90,-82.562307,41.66527233,20150723,0.027685185,42415.93501,18.57393794
2015,3,29,91,-82.56130517,41.674245,20150723,0.023506944,43039.64748,18.84706163
2015,3,30,92,-82.56026167,41.68323833,20150723,0.019305556,47323.56986,20.72299124
2015,3,31,93,-82.559259,41.69216892,20150723,0.015081019,45360.83672,19.8635104
2015,3,32,94,-82.55836607,41.70115131,20150723,0.010844907,74196.72003,32.4907437
2015,3,33,95,-82.55734179,41.7101194,20150723,0.0065625,74901.64092,32.79942856
2015,3,34,96,-82.55635333,41.71909,20150723,0.002222222,100478.4414,43.99950949
2015,3,35,97,-82.555173,41.72802408,20150722,0.997847222,139686.3149,61.1686373
2015,3,36,98,-82.55436183,41.73699258,20150722,0.993472222,79489.71989,34.80854834
2015,3,37,99,-82.55331775,41.74596767,20150722,0.989108796,53816.53978,23.56626277
2015,3,38,100,-82.55235167,41.75493167,20150722,0.984710648,34651.82157,15.17403266
2015,3,39,101,-82.55131667,41.7638725,20150722,0.980266204,23986.17207,10.50354475
2015,3,40,102,-82.55042033,41.772856,20150722,0.975856481,44267.75275,19.38484893
2015,3,41,103,-82.54923833,41.78183167,20150722,0.971435185,88397.5098,38.70926954
2015,3,42,104,-82.54831944,41.79076722,20150722,0.966979167,72667.57891,31.8211328
2015,3,43,105,-82.54740867,41.799736,20150722,0.9625,106742.6174,46.74259217
2015,3,44,106,-82.546435,41.80865667,20150722,0.958009259,108021.1208,47.30244879
2015,3,45,107,-82.545438,41.81765733,20150722,0.953553241,50438.62936,22.08707579
2015,3,46,108,-82.54444333,41.82665833,20150722,0.949039352,94882.19697,41.54891406
2015,3,47,109,-82.54344139,41.83553537,20150722,0.944456019,54974.13174,24.07317229
2015,3,48,110,-82.54248,41.84456667,20150722,0.939872685,24139.15622,10.57053651
2015,3,49,111,-82.5415313,41.85344741,20150722,0.935219907,12891.27922,5.645091169
2015,3,50,112,-82.54058125,41.86238583,20150722,0.930486111,20955.21762,9.176289795
